..........................] - ETA: 6:01 - loss: 2.4862
33312/58608 [================>.............] - ETA: 2:51 - loss: 2.3940
33328/58608 [================>.............] - ETA: 2:51 - loss: 2.3938
33344/58608 [================>.............] - ETA: 2:51 - loss: 2.3934
33360/58608 [================>.............] - ETA: 2:51 - loss: 2.3933
33376/58608 [================>.............] - ETA: 2:51 - loss: 2.3931
33392/58608 [================>.............] - ETA: 2:51 - loss: 2.3927
33408/58608 [================>.............] - ETA: 2:50 - loss: 2.3926
33424/58608 [================>.............] - ETA: 2:50 - loss: 2.3924
33440/58608 [================>.............] - ETA: 2:50 - loss: 2.3926
33456/58608 [================>.............] - ETA: 2:50 - loss: 2.3928
33472/58608 [================>.............] - ETA: 2:50 - loss: 2.3926
33488/58608 [================>.............] - ETA: 2:50 - loss: 2.3924
33504/58608 [================>.............] - ETA: 2:50 - loss: 2.3927
33520/58608 [================>.............] - ETA: 2:50 - loss: 2.3928
33536/58608 [================>.............] - ETA: 2:50 - loss: 2.3927
33552/58608 [================>.............] - ETA: 2:49 - loss: 2.3929
33568/58608 [================>.............] - ETA: 2:49 - loss: 2.3927
33584/58608 [================>.............] - ETA: 2:49 - loss: 2.3926
33600/58608 [================>.............] - ETA: 2:49 - loss: 2.3925
33616/58608 [================>.............] - ETA: 2:49 - loss: 2.3927
33632/58608 [================>.............] - ETA: 2:49 - loss: 2.3926
33648/58608 [================>.............] - ETA: 2:49 - loss: 2.3929
33664/58608 [================>.............] - ETA: 2:49 - loss: 2.3929
33680/58608 [================>.............] - ETA: 2:49 - loss: 2.3929
33696/58608 [================>.............] - ETA: 2:48 - loss: 2.3928
33712/58608 [================>.............] - ETA: 2:48 - loss: 2.3928
33728/58608 [================>.............] - ETA: 2:48 - loss: 2.3931
33744/58608 [================>.............] - ETA: 2:48 - loss: 2.3928
33760/58608 [================>.............] - ETA: 2:48 - loss: 2.3928
33776/58608 [================>.............] - ETA: 2:48 - loss: 2.3928
33792/58608 [================>.............] - ETA: 2:48 - loss: 2.3926
33808/58608 [================>.............] - ETA: 2:48 - loss: 2.3925
33824/58608 [================>.............] - ETA: 2:48 - loss: 2.3927
33840/58608 [================>.............] - ETA: 2:47 - loss: 2.3925
33856/58608 [================>.............] - ETA: 2:47 - loss: 2.3926
33872/58608 [================>.............] - ETA: 2:47 - loss: 2.3927
33888/58608 [================>.............] - ETA: 2:47 - loss: 2.3931
33904/58608 [================>.............] - ETA: 2:47 - loss: 2.3929
33920/58608 [================>.............] - ETA: 2:47 - loss: 2.3929
33936/58608 [================>.............] - ETA: 2:47 - loss: 2.3928
33952/58608 [================>.............] - ETA: 2:47 - loss: 2.3928
33968/58608 [================>.............] - ETA: 2:47 - loss: 2.3929
33984/58608 [================>.............] - ETA: 2:47 - loss: 2.3932
34000/58608 [================>.............] - ETA: 2:46 - loss: 2.3930
34016/58608 [================>.............] - ETA: 2:46 - loss: 2.3932
34032/58608 [================>.............] - ETA: 2:46 - loss: 2.3928
34048/58608 [================>.............] - ETA: 2:46 - loss: 2.3930
34064/58608 [================>.............] - ETA: 2:46 - loss: 2.3932
34080/58608 [================>.............] - ETA: 2:46 - loss: 2.3930
34096/58608 [================>.............] - ETA: 2:46 - loss: 2.3931
34112/58608 [================>.............] - ETA: 2:46 - loss: 2.3933
34128/58608 [================>.............] - ETA: 2:46 - loss: 2.3934
34144/58608 [================>.............] - ETA: 2:45 - loss: 2.3937
34160/58608 [================>.............] - ETA: 2:45 - loss: 2.3936
34176/58608 [================>.............] - ETA: 2:45 - loss: 2.3935
34192/58608 [================>.............] - ETA: 2:45 - loss: 2.3939
34208/58608 [================>.............] - ETA: 2:45 - loss: 2.3939
34224/58608 [================>.............] - ETA: 2:45 - loss: 2.3938
34240/58608 [================>.............] - ETA: 2:45 - loss: 2.3939
34256/58608 [================>.............] - ETA: 2:45 - loss: 2.3937
34272/58608 [================>.............] - ETA: 2:45 - loss: 2.3936
34288/58608 [================>.............] - ETA: 2:44 - loss: 2.3937
34304/58608 [================>.............] - ETA: 2:44 - loss: 2.3940
34320/58608 [================>.............] - ETA: 2:44 - loss: 2.3939
34336/58608 [================>.............] - ETA: 2:44 - loss: 2.3942
34352/58608 [================>.............] - ETA: 2:44 - loss: 2.3942
34368/58608 [================>.............] - ETA: 2:44 - loss: 2.3943
34384/58608 [================>.............] - ETA: 2:44 - loss: 2.3944
34400/58608 [================>.............] - ETA: 2:44 - loss: 2.3942
34416/58608 [================>.............] - ETA: 2:44 - loss: 2.3941
34432/58608 [================>.............] - ETA: 2:43 - loss: 2.3943
34448/58608 [================>.............] - ETA: 2:43 - loss: 2.3944
34464/58608 [================>.............] - ETA: 2:43 - loss: 2.3947
34480/58608 [================>.............] - ETA: 2:43 - loss: 2.3947
34496/58608 [================>.............] - ETA: 2:43 - loss: 2.3948
34512/58608 [================>.............] - ETA: 2:43 - loss: 2.3949
34528/58608 [================>.............] - ETA: 2:43 - loss: 2.3948
34544/58608 [================>.............] - ETA: 2:43 - loss: 2.3946
34560/58608 [================>.............] - ETA: 2:43 - loss: 2.3946
34576/58608 [================>.............] - ETA: 2:42 - loss: 2.3944
34592/58608 [================>.............] - ETA: 2:42 - loss: 2.3948
34608/58608 [================>.............] - ETA: 2:42 - loss: 2.3946
34624/58608 [================>.............] - ETA: 2:42 - loss: 2.3945
34640/58608 [================>.............] - ETA: 2:42 - loss: 2.3945
34656/58608 [================>.............] - ETA: 2:42 - loss: 2.3946
34672/58608 [================>.............] - ETA: 2:42 - loss: 2.3945
34688/58608 [================>.............] - ETA: 2:42 - loss: 2.3949
34704/58608 [================>.............] - ETA: 2:42 - loss: 2.3948
34720/58608 [================>.............] - ETA: 2:41 - loss: 2.3949
34736/58608 [================>.............] - ETA: 2:41 - loss: 2.3949
34752/58608 [================>.............] - ETA: 2:41 - loss: 2.3948
34768/58608 [================>.............] - ETA: 2:41 - loss: 2.3950
34784/58608 [================>.............] - ETA: 2:41 - loss: 2.3949
34800/58608 [================>.............] - ETA: 2:41 - loss: 2.3951
34816/58608 [================>.............] - ETA: 2:41 - loss: 2.3952
34832/58608 [================>.............] - ETA: 2:41 - loss: 2.3952
34848/58608 [================>.............] - ETA: 2:41 - loss: 2.3953
34864/58608 [================>.............] - ETA: 2:41 - loss: 2.3952
34880/58608 [================>.............] - ETA: 2:40 - loss: 2.3952
34896/58608 [================>.............] - ETA: 2:40 - loss: 2.3951
34912/58608 [================>.............] - ETA: 2:40 - loss: 2.3953
34928/58608 [================>.............] - ETA: 2:40 - loss: 2.3953
34944/58608 [================>.............] - ETA: 2:40 - loss: 2.3956
34960/58608 [================>.............] - ETA: 2:40 - loss: 2.3956
34976/58608 [================>.............] - ETA: 2:40 - loss: 2.3955
34992/58608 [================>.............] - ETA: 2:40 - loss: 2.3954
35008/58608 [================>.............] - ETA: 2:40 - loss: 2.3953
35024/58608 [================>.............] - ETA: 2:39 - loss: 2.3953
35040/58608 [================>.............] - ETA: 2:39 - loss: 2.3954
35056/58608 [================>.............] - ETA: 2:39 - loss: 2.3953
35072/58608 [================>.............] - ETA: 2:39 - loss: 2.3954
35088/58608 [================>.............] - ETA: 2:39 - loss: 2.3955
35104/58608 [================>.............] - ETA: 2:39 - loss: 2.3954
35120/58608 [================>.............] - ETA: 2:39 - loss: 2.3952
35136/58608 [================>.............] - ETA: 2:39 - loss: 2.3952
35152/58608 [================>.............] - ETA: 2:39 - loss: 2.3954
35168/58608 [=================>............] - ETA: 2:38 - loss: 2.3952
35184/58608 [=================>............] - ETA: 2:38 - loss: 2.3953
35200/58608 [=================>............] - ETA: 2:38 - loss: 2.3953
35216/58608 [=================>............] - ETA: 2:38 - loss: 2.3954
35232/58608 [=================>............] - ETA: 2:38 - loss: 2.3957
35248/58608 [=================>............] - ETA: 2:38 - loss: 2.3956
35264/58608 [=================>............] - ETA: 2:38 - loss: 2.3956
35280/58608 [=================>............] - ETA: 2:38 - loss: 2.3958
35296/58608 [=================>............] - ETA: 2:38 - loss: 2.3957
35312/58608 [=================>............] - ETA: 2:37 - loss: 2.3956
35328/58608 [=================>............] - ETA: 2:37 - loss: 2.3957
35344/58608 [=================>............] - ETA: 2:37 - loss: 2.3959
35360/58608 [=================>............] - ETA: 2:37 - loss: 2.3960
35376/58608 [=================>............] - ETA: 2:37 - loss: 2.3964
35392/58608 [=================>............] - ETA: 2:37 - loss: 2.3964
35408/58608 [=================>............] - ETA: 2:37 - loss: 2.3965
35424/58608 [=================>............] - ETA: 2:37 - loss: 2.3963
35440/58608 [=================>............] - ETA: 2:37 - loss: 2.3964
35456/58608 [=================>............] - ETA: 2:36 - loss: 2.3962
35472/58608 [=================>............] - ETA: 2:36 - loss: 2.3964
35488/58608 [=================>............] - ETA: 2:36 - loss: 2.3962
35504/58608 [=================>............] - ETA: 2:36 - loss: 2.3960
35520/58608 [=================>............] - ETA: 2:36 - loss: 2.3960
35536/58608 [=================>............] - ETA: 2:36 - loss: 2.3960
35552/58608 [=================>............] - ETA: 2:36 - loss: 2.3957
35568/58608 [=================>............] - ETA: 2:36 - loss: 2.3956
35584/58608 [=================>............] - ETA: 2:36 - loss: 2.3954
35600/58608 [=================>............] - ETA: 2:35 - loss: 2.3954
35616/58608 [=================>............] - ETA: 2:35 - loss: 2.3953
35632/58608 [=================>............] - ETA: 2:35 - loss: 2.3954
35648/58608 [=================>............] - ETA: 2:35 - loss: 2.3956
35664/58608 [=================>............] - ETA: 2:35 - loss: 2.3953
35680/58608 [=================>............] - ETA: 2:35 - loss: 2.3955
35696/58608 [=================>............] - ETA: 2:35 - loss: 2.3955
35712/58608 [=================>............] - ETA: 2:35 - loss: 2.3956
35728/58608 [=================>............] - ETA: 2:35 - loss: 2.3957
35744/58608 [=================>............] - ETA: 2:34 - loss: 2.3958
35760/58608 [=================>............] - ETA: 2:34 - loss: 2.3959
35776/58608 [=================>............] - ETA: 2:34 - loss: 2.3959
35792/58608 [=================>............] - ETA: 2:34 - loss: 2.3956
35808/58608 [=================>............] - ETA: 2:34 - loss: 2.3958
35824/58608 [=================>............] - ETA: 2:34 - loss: 2.3955
35840/58608 [=================>............] - ETA: 2:34 - loss: 2.3954
35856/58608 [=================>............] - ETA: 2:34 - loss: 2.3955
35872/58608 [=================>............] - ETA: 2:34 - loss: 2.3956
35888/58608 [=================>............] - ETA: 2:34 - loss: 2.3953
35904/58608 [=================>............] - ETA: 2:33 - loss: 2.3952
35920/58608 [=================>............] - ETA: 2:33 - loss: 2.3952
35936/58608 [=================>............] - ETA: 2:33 - loss: 2.3950
35952/58608 [=================>............] - ETA: 2:33 - loss: 2.3951
35968/58608 [=================>............] - ETA: 2:33 - loss: 2.3951
35984/58608 [=================>............] - ETA: 2:33 - loss: 2.3949
36000/58608 [=================>............] - ETA: 2:33 - loss: 2.3946
36016/58608 [=================>............] - ETA: 2:33 - loss: 2.3945
36032/58608 [=================>............] - ETA: 2:33 - loss: 2.3945
36048/58608 [=================>............] - ETA: 2:32 - loss: 2.3943
36064/58608 [=================>............] - ETA: 2:32 - loss: 2.3942
36080/58608 [=================>............] - ETA: 2:32 - loss: 2.3943
36096/58608 [=================>............] - ETA: 2:32 - loss: 2.3944
36112/58608 [=================>............] - ETA: 2:32 - loss: 2.3946
36128/58608 [=================>............] - ETA: 2:32 - loss: 2.3942
36144/58608 [=================>............] - ETA: 2:32 - loss: 2.3943
36160/58608 [=================>............] - ETA: 2:32 - loss: 2.3941
36176/58608 [=================>............] - ETA: 2:32 - loss: 2.3941
36192/58608 [=================>............] - ETA: 2:31 - loss: 2.3939
36208/58608 [=================>............] - ETA: 2:31 - loss: 2.3942
36224/58608 [=================>............] - ETA: 2:31 - loss: 2.3939
36240/58608 [=================>............] - ETA: 2:31 - loss: 2.3939
36256/58608 [=================>............] - ETA: 2:31 - loss: 2.3936
36272/58608 [=================>............] - ETA: 2:31 - loss: 2.3937
36288/58608 [=================>............] - ETA: 2:31 - loss: 2.3941
36304/58608 [=================>............] - ETA: 2:31 - loss: 2.3942
36320/58608 [=================>............] - ETA: 2:31 - loss: 2.3941
36336/58608 [=================>............] - ETA: 2:30 - loss: 2.3940
36352/58608 [=================>............] - ETA: 2:30 - loss: 2.3940
36368/58608 [=================>............] - ETA: 2:30 - loss: 2.3942
36384/58608 [=================>............] - ETA: 2:30 - loss: 2.3944
36400/58608 [=================>............] - ETA: 2:30 - loss: 2.3946
36416/58608 [=================>............] - ETA: 2:30 - loss: 2.3945
36432/58608 [=================>............] - ETA: 2:30 - loss: 2.3946
